61,14,0
62,15,0
63,15,0
64,15,0
65,16,0
66,16,0
67,17,0
68,17,0
69,18,0
70,18,0
71,18,0
72,19,0
73,19,0
74,19,0
75,16,0
76,20,0
77,20,0
78,20,0
79,21,0
80,22,0
81,23,0
82,24,0
83,24,0
84,25,0
85,25,0
86,25,0
87,26,0
88,26,0
89,27,0
90,28,0
91,29,0
92,29,0
93,27,0
94,30,0
95,30,0
96,31,0
97,31,0
98,31,0
99,32,0
100,32,0
101,33,0
102,33,0
103,34,0
104,34,0
105,25,0
106,35,0
107,36,0
108,36,0
109,37,0
110,37,0
111,38,0
112,38,0
113,39,0
114,39,0
115,21,0
116,40,0
117,40,0
118,41,0
119,41,0
120,42,0
121,42,0
122,43,0
123,43,0
124,44,0
125,44,0
126,45,0
127,45,0
128,46,0
129,46,0
130,47,0
131,47,0
132,48,0
133,49,0
134,49,0
135,50,0
136,50,0
137,51,0
138,51,0
139,52,0
140,52,0
141,53,0
142,53,0
143,54,0
144,54,0
145,55,0
146,55,0
147,56,0
148,56,0
149,57,0
150,57,0
151,58,0
152,58,0
153,17,0
154,17,0
155,17,0
156,59,0
157,60,0
158,61,0
159,62,0
160,63,0
161,28,0
162,64,0
163,64,0
164,65,0
165,65,0
166,66,0
167,66,0
168,26,0
169,59,0
170,67,0
171,67,0
172,68,0
173,68,0
174,69,0
175,69,0
176,70,0
177,71,0
178,71,0
179,72,0
180,72,0
181,73,0
182,73,0
183,74,0
184,74,0
185,75,0
186,75,0
187,75,0
